sector,tramo,tipo,color,fill,x,y,xend,yend,x0,y0,r,start,end,xmin,ymin,xmax,ymax
Sector 1,1,recta,deepskyblue1,black,16,11,16,13,,,,,,,,,
Sector 1,2,recta,deepskyblue1,white,16,13,16,15,,,,,,,,,
Sector 1,3,curva,deepskyblue1,white,,,,,18,15,2,1.4999,2,,,,
Sector 1,4,curva,deepskyblue1,white,,,,,18,15,2,0,0.5111,,,,
Sector 1,5,recta,deepskyblue1,white,20,15,20,13,,,,,,,,,
Sector 1,6,recta,deepskyblue1,white,20,13,20,11,,,,,,,,,
Sector 1,7,recta,deepskyblue1,white,20,11,20,10,,,,,,,,,
Sector 1,8,curva,deepskyblue1,white,,,,,22,10,2,1.51,1,,,,
Sector 1,9,curva,deepskyblue1,white,,,,,22,10,2,1,0.45,,,,
Sector 1,10,curva,deepskyblue1,white,,,,,23,10,1,0.55,0,,,,
Sector 1,11,curva,deepskyblue1,white,,,,,23,12,1,1,1.5,,,,
Sector 1,12,curva,deepskyblue1,white,,,,,23,12,1,1.5,2,,,,
Sector 1,13,curva,deepskyblue1,white,,,,,23,14,1,1,0.5,,,,
Sector 1,14,recta,deepskyblue1,white,24,14,24,15,,,,,,,,,
Sector 1,15,curva,deepskyblue1,white,,,,,26,15,2,1.45,2,,,,
Sector 1,16,curva,deepskyblue1,white,,,,,26,15,2,1E-05,0.5,,,,
Sector 1,17,recta,deepskyblue1,white,28,15,28,13,,,,,,,,,
Sector 2,18,curva,brown2,white,,,,,30,13,2,1.5,0.95,,,,
Sector 2,19,recta,brown2,white,30,11,31,11,,,,,,,,,
Sector 2,20,curva,brown2,white,,,,,31,9,2,0,0.5111,,,,
Sector 2,21,curva,brown2,white,,,,,31,9,2,0.49,1,,,,
Sector 2,22,recta,brown2,white,31,7,29,7,,,,,,,,,
Sector 2,23,curva,brown2,white,,,,,29,9,2,1,1.5,,,,
Sector 2,24,curva,brown2,white,,,,,25,9,2,0.5,0,,,,
Sector 2,25,recta,brown2,blue,25,11,23,11,,,,,,,,,
Sector 2,26,recta,brown2,blue,23,11,21,11,,,,,,,,,
Sector 2,27,recta,brown2,blue,21,11,19,11,,,,,,,,,
Sector 2,28,recta,brown2,blue,19,11,17,11,,,,,,,,,
Sector 2,29,curva,brown2,white,,,,,17,13,2,1,1.5,,,,
Sector 2,30,curva,brown2,white,,,,,13,13,2,0.5,0,,,,
Sector 2,31,curva,brown2,white,,,,,13,13,2,2.1,1.45,,,,
Sector 2,32,recta,brown2,white,11,13,11,11,,,,,,,,,
Sector 3,33,curva,darkgoldenrod1,white,,,,,9,11,2,0.5,1,,,,
Sector 3,34,recta,darkgoldenrod1,white,9,9,7,9,,,,,,,,,
Sector 3,35,recta,darkgoldenrod1,white,7,9,5,9,,,,,,,,,
Sector 3,36,recta,darkgoldenrod1,white,5,9,3,9,,,,,,,,,
Sector 3,37,curva,darkgoldenrod1,white,,,,,3,7,2,2,1.49,,,,
Sector 3,38,recta,darkgoldenrod1,white,1,7,1,5,,,,,,,,,
Sector 3,39,recta,darkgoldenrod1,white,1,5,1,3,,,,,,,,,
Sector 3,40,curva,darkgoldenrod1,white,,,,,3,3,2,1.51,1,,,,
Sector 3,41,recta,darkgoldenrod1,white,3,1,5,1,,,,,,,,,
Sector 3,42,recta,darkgoldenrod1,white,5,1,7,1,,,,,,,,,
Sector 3,43,recta,darkgoldenrod1,white,7,1,9,1,,,,,,,,,
Sector 3,44,recta,darkgoldenrod1,white,9,1,11,1,,,,,,,,,
Sector 3,45,recta,darkgoldenrod1,white,11,1,13,1,,,,,,,,,
Sector 3,46,recta,darkgoldenrod1,white,13,1,14,1,,,,,,,,,
Sector 3,47,curva,darkgoldenrod1,white,,,,,14,3,2,1,0.49,,,,
Sector 3,48,recta,darkgoldenrod1,white,16,3,16,5,,,,,,,,,
,49,recta,black,white,16,5,16,7,,,,,,,,,
,50,recta,black,white,16,7,16,9,,,,,,,,,
,51,recta,black,brown2,16,9,16,11,,,,,,,,,
,T1,label,white,,18,15,,,18,15,0.8,,,,,,
,T2,label,white,,22,10,,,22,10,0.8,,,,,,
,T3,label,white,,24,12,,,24,12,0.8,,,,,,
,T4,label,white,,22,15,,,22,15,0.8,,,,,,
,T5,label,white,,26,15,,,26,15,0.8,,,,,,
,T6,label,white,,30,13,,,30,13,0.8,,,,,,
,T7,label,white,,31,9,,,31,9,0.8,,,,,,
,T8,label,white,,29,9,,,29,9,0.8,,,,,,
,T9,label,white,,25,9,,,25,9,0.8,,,,,,
,T10,label,white,,14,10,,,14,10,0.8,,,,,,
,T11,label,white,,13,13,,,13,13,0.8,,,,,,
,T12,label,white,,9,11,,,9,11,0.8,,,,,,
,T13,label,white,,3,7,,,3,7,0.8,,,,,,
,T14,label,white,,3,3,,,3,3,0.8,,,,,,
,T15,label,white,,14,3,,,14,3,0.8,,,,,,
,F1,label,yellow,,18,9,,,18,9,0.8,,,,,,
,F2,label,yellow,,9,13,,,9,13,0.8,,,,,,
,,rectangulo,,azure4,,,,,,,,,,5,13,9,11
,,rectangulo,,azure4,,,,,,,,,,30,17,34,13
,,rectangulo,,azure4,,,,,,,,,,5,3,14,1
,,rectangulo_sup,,darkslategray1,,,,,,,,,,10.5,11,11.5,13
